,id,listing_url,last_scraped,source,name,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,reviews_per_month
200,590200,https://www.airbnb.com/rooms/590200,2025-06-20,city scrape,Gästeappartement in Rudow (App.1),2877505,https://www.airbnb.com/users/show/2877505,Carola,2012-07-09,"Berlin, Germany",within a few hours,100%,88%,f,Rudow,2.0,2.0,"['email', 'phone']",t,t,"Berlin, Germany",Rudow,Neukölln,52.41335,13.47975,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Paid washer \u2013 In building"", ""Garden view"", ""Hot water"", ""Central heating"", ""Cooking basics"", ""Lockbox"", ""Self check-in"", ""Shower gel"", ""First aid kit"", ""Mit Gefrierfach refrigerator"", ""Smoke alarm"", ""Bed linens"", ""TV with standard cable"", ""Window guards"", ""Body soap"", ""Shampoo"", ""Coffee maker: Nespresso, pour-over coffee"", ""2-Platten stainless steel electric stove"", ""Long term stays allowed"", ""Hangers"", ""Fire extinguisher"", ""Kitchen"", ""Microwave"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Extra pillows and blankets"", ""Hair dryer"", ""Mini fridge"", ""Room-darkening shades"", ""Toaster"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Dishes and silverware""]",$65.00,5,30,5.0,30.0,15,21,36,305,68,113,7345.0,4.65,4.81,4.29,4.49,0.52
400,1479117,https://www.airbnb.com/rooms/1479117,2025-06-21,city scrape,Genuine Loft experience,7914726,https://www.airbnb.com/users/show/7914726,Jacob,2013-08-03,"Berlin, Germany",within an hour,100%,65%,f,Wedding,2.0,2.0,"['email', 'phone']",t,t,,Parkviertel,Mitte,52.54971,13.35013,Entire loft,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Hot water"", ""Washer"", ""Dryer"", ""Freezer"", ""Cooking basics"", ""Yamaha sound system with Bluetooth and aux"", ""Bathtub"", ""Carbon monoxide alarm"", ""Rice maker"", ""Bed linens"", ""Ethernet connection"", ""Electrolux stainless steel oven"", ""Long term stays allowed"", ""Bidet"", ""Fire extinguisher"", ""Coffee maker: espresso machine"", ""Essentials"", ""Electrolux refrigerator"", ""Pets allowed"", ""Coffee"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Dining table"", ""Indoor fireplace"", ""Bikes"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$204.00,8,1125,8.0,1125.0,0,0,18,289,34,16,3264.0,4.76,4.3,4.42,4.64,0.27
600,2737070,https://www.airbnb.com/rooms/2737070,2025-06-21,previous scrape,Super Location/ Bergmannstrasse,14004487,https://www.airbnb.com/users/show/14004487,Gesa,2014-04-07,"Berlin, Germany",,,,f,Kreuzberg,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.4895,13.39567,Entire rental unit,Entire home/apt,6,,1 bath,2.0,,"[""Wifi"", ""Heating"", ""Washer"", ""TV with standard cable"", ""Essentials"", ""Kitchen""]",,92,365,92.0,365.0,0,0,0,0,5,0,,4.8,5.0,4.8,4.8,0.04
800,4088260,https://www.airbnb.com/rooms/4088260,2025-06-21,previous scrape,Nice cosy flat in Kastanienalle,21162438,https://www.airbnb.com/users/show/21162438,Laetitia,2014-09-10,"Berlin, Germany",,,,f,Prenzlauer Berg,1.0,1.0,"['email', 'phone']",t,t,,Prenzlauer Berg Südwest,Pankow,52.53726,13.40804,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Wifi"", ""Heating"", ""Washer"", ""Essentials"", ""Kitchen"", ""Shampoo""]",,92,1125,92.0,1125.0,0,0,0,0,5,0,,4.6,4.6,5.0,4.6,0.04
1000,5349843,https://www.airbnb.com/rooms/5349843,2025-06-21,previous scrape,Huge Room in Trendy Neukoelln,17807206,https://www.airbnb.com/users/show/17807206,Fiona,2014-07-08,"Woluwe-Saint-Pierre, Belgium",,,,f,Neukölln,1.0,1.0,"['email', 'phone']",t,t,,Neuköllner Mitte/Zentrum,Neukölln,52.47005,13.43384,Private room in rental unit,Private room,2,,1 bath,,,"[""Heating"", ""Wifi"", ""Kitchen"", ""Washer""]",,92,1125,92.0,1125.0,0,0,0,0,0,0,,,,,,
1200,6652940,https://www.airbnb.com/rooms/6652940,2025-06-21,previous scrape,Sonnenallee  83 Neukölln,34821755,https://www.airbnb.com/users/show/34821755,Leif,2015-06-02,"Berlin, Germany",,,,f,Neukölln,1.0,3.0,"['email', 'phone']",t,t,,Reuterstraße,Neukölln,52.48266,13.43843,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Smoking allowed"", ""Wifi"", ""Heating"", ""Washer"", ""Essentials"", ""Kitchen"", ""Shampoo""]",,92,1125,92.0,1125.0,0,0,0,0,0,0,,,,,,
1400,7649815,https://www.airbnb.com/rooms/7649815,2025-06-21,previous scrape,Double Room in Neukölln,40141747,https://www.airbnb.com/users/show/40141747,Jami,2015-07-31,"Innsbruck, Austria",,,,f,Neukölln,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Schillerpromenade,Neukölln,52.46814,13.4301,Private room in rental unit,Private room,2,,1.5 shared baths,,,"[""Wifi"", ""Free street parking"", ""Hair dryer"", ""Host greets you"", ""Heating"", ""First aid kit"", ""Washer"", ""Hot water"", ""Lock on bedroom door"", ""TV with standard cable"", ""Essentials"", ""Kitchen""]",,92,1125,92.0,1125.0,0,0,0,0,5,0,,5.0,4.8,4.5,4.75,0.04
1600,8638365,https://www.airbnb.com/rooms/8638365,2025-06-21,city scrape,Maisonette Remise Xberg/Neukölln,2600032,https://www.airbnb.com/users/show/2600032,Luke,2012-06-10,"Sydney, Australia",within an hour,100%,100%,t,Kreuzberg,2.0,11.0,"['email', 'phone']",t,t,"Berlin, Germany",südliche Luisenstadt,Friedrichshain-Kreuzberg,52.4941,13.4383,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,2.0,"[""Iron"", ""Cleaning products"", ""Free street parking"", ""Hot water"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Baking sheet"", ""Shower gel"", ""Carbon monoxide alarm"", ""Free washer \u2013 In building"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""TV with standard cable"", ""Ethernet connection"", ""Body soap"", ""Shampoo"", ""DBprofy Bluetooth sound system"", ""Long term stays allowed"", ""Hangers"", ""Fire extinguisher"", ""Free dryer \u2013 In unit"", ""Microwave"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Books and reading material"", ""Gorenja oven"", ""Pets allowed"", ""Coffee"", ""Fast wifi \u2013 86 Mbps"", ""Courtyard view"", ""Conditioner"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Dishwasher"", ""Induction stove"", ""Host greets you"", ""Mini fridge"", ""Dining table"", ""Bikes"", ""Room-darkening shades"", ""Toaster"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",$96.00,3,1125,3.0,1125.0,6,10,24,106,175,255,24480.0,4.77,4.62,4.79,4.55,1.48
1800,9830301,https://www.airbnb.com/rooms/9830301,2025-06-21,previous scrape,98m² 3 Bedrooms Apartment in Neukölln,3659182,https://www.airbnb.com/users/show/3659182,Inbal,2012-09-24,"Berlin, Germany",,,100%,f,,1.0,2.0,"['email', 'phone']",t,t,,Neuköllner Mitte/Zentrum,Neukölln,52.48198,13.42648,Entire rental unit,Entire home/apt,6,,2 baths,2.0,,"[""Wifi"", ""Oven"", ""TV"", ""Dryer"", ""Freezer"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Trash compactor"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Stove"", ""Heating"", ""Room-darkening shades"", ""Toaster"", ""Dishwasher"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",,4,1125,6.0,1125.0,0,0,0,0,16,13,,4.69,4.44,4.44,4.44,0.14
2000,11031031,https://www.airbnb.com/rooms/11031031,2025-06-20,city scrape,BerlinCityHouse - Unique Tiny Garden Townhouse,33349791,https://www.airbnb.com/users/show/33349791,Julius,2015-05-14,"Berlin, Germany",within an hour,100%,97%,t,Prenzlauer Berg,4.0,4.0,"['email', 'phone']",t,t,"Berlin, Germany",Helmholtzplatz,Pankow,52.54005,13.42165,Tiny home,Entire home/apt,3,1.0,1 bath,1.0,1.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Outdoor playground"", ""Garden view"", ""Babysitter recommendations"", ""Laundromat nearby"", ""Hot water"", ""Freezer"", ""Children\u2019s dinnerware"", ""Cooking basics"", ""Lockbox"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib - available upon request"", ""AEG stainless steel electric stove"", ""Baking sheet"", ""Paid street parking off premises"", ""Self check-in"", ""Shower gel"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Body soap"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Bose sound system with Bluetooth and aux"", ""Paid parking on premises"", ""Radiant heating"", ""Kitchen"", ""Crib - available upon request"", ""Stainless steel oven"", ""Portable fans"", ""Hot water kettle"", ""Cleaning available during stay"", ""Essentials"", ""32 inch HDTV with premium cable"", ""Private entrance"", ""Books and reading material"", ""Coffee"", ""Courtyard view"", ""Conditioner"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dishwasher"", ""Dining table"", ""Room-darkening shades"", ""Standalone high chair - available upon request"", ""Toaster"", ""Dedicated workspace"", ""Outdoor dining area"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",$209.00,3,1125,2.9,1125.0,8,20,31,272,375,255,53295.0,4.9,4.97,4.93,4.74,3.7
2200,12000192,https://www.airbnb.com/rooms/12000192,2025-06-21,city scrape,Living in Kollwitzkiez in Prenzlauer Berg,64166708,https://www.airbnb.com/users/show/64166708,María Del Mar,2016-03-23,"Berlin, Germany",within an hour,100%,88%,t,Mitte,9.0,9.0,"['email', 'phone']",t,t,"Berlin, Germany",Prenzlauer Berg Südwest,Pankow,52.53562,13.41877,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Stainless steel electric stove"", ""Oven"", ""Hot water"", ""Freezer"", ""City skyline view"", ""Shared backyard"", ""Central heating"", ""Cooking basics"", ""Baking sheet"", ""Paid street parking off premises"", ""Bathtub"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Single level home"", ""TV with standard cable"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Clothing storage: wardrobe and dresser"", ""Portable fans"", ""Hot water kettle"", ""Drying rack for clothing"", ""Books and reading material"", ""Coffee"", ""Park view"", ""Courtyard view"", ""Extra pillows and blankets"", ""Host greets you"", ""Hair dryer"", ""Mini fridge"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",$57.00,92,364,92.0,364.0,24,35,35,264,17,0,0.0,4.76,4.76,4.88,4.88,0.16
2400,13648303,https://www.airbnb.com/rooms/13648303,2025-06-21,previous scrape,"10 min to Alexanderplatz, 5 min to Simon-Dach-Kiez",2271635,https://www.airbnb.com/users/show/2271635,Karl,2012-05-02,"Berlin, Germany",,,,f,Lichtenberg,1.0,1.0,['email'],t,t,,Alt-Lichtenberg,Lichtenberg,52.51323,13.49041,Private room in condo,Private room,2,,1 bath,,,"[""Wifi"", ""Washer"", ""Essentials"", ""Kitchen"", ""Shampoo""]",,92,1125,92.0,1125.0,0,0,0,0,2,0,,4.5,5.0,5.0,5.0,0.02
2600,15003633,https://www.airbnb.com/rooms/15003633,2025-06-21,city scrape,*** Exklusives Design-Loft im Zentrum Berlins ***,5472105,https://www.airbnb.com/users/show/5472105,Marcel,2013-03-15,"Berlin, Germany",within a day,70%,29%,f,Friedrichshain,13.0,14.0,"['email', 'phone', 'work_email']",t,t,,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,52.51787,13.45892,Entire loft,Entire home/apt,2,1.0,1 bath,2.0,2.0,"[""Iron"", ""Wifi"", ""Free street parking"", ""Oven"", ""Washer"", ""Hot water"", ""Dryer"", ""Cooking basics"", ""Patio or balcony"", ""Elevator"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Refrigerator"", ""TV with standard cable"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Stove"", ""Host greets you"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Dishwasher"", ""Kitchen"", ""Dishes and silverware""]",$98.00,92,1125,92.0,1125.0,0,0,0,172,13,0,0.0,4.85,5.0,4.85,4.85,0.12
2800,16556063,https://www.airbnb.com/rooms/16556063,2025-06-21,previous scrape,Einraumwohnung für drei Wochen,109012928,https://www.airbnb.com/users/show/109012928,Dora,2016-12-29,,,,,f,Kreuzberg,1.0,2.0,['phone'],t,t,,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.4963,13.37996,Entire rental unit,Entire home/apt,2,,1 bath,,,"[""Iron"", ""Wifi"", ""Hair dryer"", ""Heating"", ""Washer"", ""Essentials"", ""Kitchen""]",,92,1125,92.0,1125.0,0,0,0,0,0,0,,,,,,
3000,18066481,https://www.airbnb.com/rooms/18066481,2025-06-21,city scrape,Private Room in Central City West / 6,119577758,https://www.airbnb.com/users/show/119577758,Frank,2017-03-07,"Berlin, Germany",,,,f,,17.0,29.0,"['email', 'phone']",t,t,"Berlin, Germany",Schloß Charlottenburg,Charlottenburg-Wilm.,52.51749,13.29475,Private room in rental unit,Private room,2,2.0,2 shared baths,1.0,1.0,"[""Iron"", ""Wifi"", ""Free street parking"", ""Keypad"", ""Oven"", ""Hot water"", ""Lock on bedroom door"", ""Cooking basics"", ""Self check-in"", ""Smoke alarm"", ""Refrigerator"", ""Shampoo"", ""Hangers"", ""Microwave"", ""Exterior security cameras on property"", ""Essentials"", ""Stove"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Kitchen"", ""Dishes and silverware""]",$61.00,1,14,1.0,14.0,19,49,77,345,489,255,15555.0,4.43,4.34,4.63,4.43,4.93
3200,19455026,https://www.airbnb.com/rooms/19455026,2025-06-21,city scrape,"Stilvolle moderne Altbauwohnung in Top-Lage,Balkon",48090800,https://www.airbnb.com/users/show/48090800,Stephan,2015-11-03,"Berlin, Germany",within an hour,100%,100%,t,Prenzlauer Berg,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Helmholtzplatz,Pankow,52.54291,13.41965,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""AEG stainless steel oven"", ""Hot water"", ""Smart lock"", ""Freezer"", ""Children\u2019s dinnerware"", ""Central heating"", ""Sun loungers"", ""Rituals body soap"", ""Cooking basics"", ""Clamp on table seat high chair - always at the listing"", ""AEG stainless steel electric stove"", ""Elevator"", ""Baking sheet"", ""Paid street parking off premises"", ""Bathtub"", ""Self check-in"", ""Shower gel"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Shared backyard \u2013 Fully fenced"", ""Bed linens"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Single level home"", ""Long term stays allowed"", ""Hangers"", ""Bose Bluetooth sound system"", ""Coffee maker: french press, Nespresso"", ""Crib - always at the listing"", ""Clothing storage: wardrobe and dresser"", ""Portable fans"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Books and reading material"", ""Coffee"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dishwasher"", ""Dining table"", ""HDTV with Amazon Prime Video, premium cable, standard cable"", ""Rituals shampoo"", ""Room-darkening shades"", ""Toaster"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Blender"", ""Outdoor dining area"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$360.00,1,1125,1.0,1125.0,17,34,58,138,280,227,81720.0,4.94,4.93,4.96,4.76,2.93
3400,20376835,https://www.airbnb.com/rooms/20376835,2025-06-20,city scrape,Urbanes Appartement mitten in der Stadt!,38095225,https://www.airbnb.com/users/show/38095225,Finn,2015-07-10,"Berlin, Germany",,,,f,,1.0,2.0,"['email', 'phone']",t,t,,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,52.51621,13.47238,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"[""Pets allowed"", ""Elevator"", ""Hangers"", ""Wifi"", ""Breakfast"", ""Heating"", ""Carbon monoxide alarm"", ""First aid kit"", ""Washer"", ""TV"", ""Dryer"", ""Smoke alarm"", ""Stove"", ""Essentials"", ""Kitchen"", ""Shampoo""]",$300.00,92,1125,92.0,1125.0,27,57,87,362,7,0,0.0,5.0,5.0,5.0,4.86,0.07
3600,21430122,https://www.airbnb.com/rooms/21430122,2025-06-21,previous scrape,"Großzügige, ruhige 3 Zi. am Park",41559086,https://www.airbnb.com/users/show/41559086,Ulli,2015-08-15,"Berlin, Germany",,,,f,Kreuzberg,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.48931,13.3756,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Private patio or balcony"", ""Wifi"", ""Oven"", ""Hot water"", ""Central heating"", ""Cooking basics"", ""Lockbox"", ""Paid street parking off premises"", ""Self check-in"", ""Carbon monoxide alarm"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""TV with standard cable"", ""Shampoo"", ""Body soap"", ""Long term stays allowed"", ""Pocket wifi"", ""Hangers"", ""Smoking allowed"", ""Fire extinguisher"", ""Essentials"", ""Free washer"", ""Pets allowed"", ""Gas stove"", ""Extra pillows and blankets"", ""Hair dryer"", ""Coffee maker"", ""Kitchen"", ""Dishes and silverware""]",,92,92,130.0,130.0,29,59,89,179,43,0,,4.88,4.86,4.93,4.79,0.46
3800,22662952,https://www.airbnb.com/rooms/22662952,2025-06-20,city scrape,Apartment Motzstraße (1002) with separate bedroom,115768053,https://www.airbnb.com/users/show/115768053,Andrew,2017-02-10,"Berlin, Germany",within an hour,100%,93%,t,Schöneberg,3.0,3.0,"['email', 'phone', 'work_email']",t,t,"Berlin, Germany",Schöneberg-Nord,Tempelhof - Schöneberg,52.49875,13.3511,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Garden view"", ""Oven"", ""Hot water"", ""TV"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Electric stove"", ""Baking sheet"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Body soap"", ""Long term stays allowed"", ""Hangers"", ""Fire extinguisher"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Drying rack for clothing"", ""Essentials"", ""Courtyard view"", ""Extra pillows and blankets"", ""Host greets you"", ""Hair dryer"", ""Dining table"", ""Toaster"", ""Paid parking off premises"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Kitchen"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",$170.00,21,42,20.5,42.0,8,30,60,231,42,255,43350.0,4.9,4.88,4.93,4.81,0.49
4000,24196054,https://www.airbnb.com/rooms/24196054,2025-06-20,city scrape,Apartments im Hostel am Schäfersee _09,73158,https://www.airbnb.com/users/show/73158,Mina,2010-01-24,"Berlin, Germany",within an hour,100%,100%,t,Reinickendorf,14.0,14.0,"['email', 'phone']",t,t,"Berlin, Germany",Ost 2,Reinickendorf,52.56135,13.36443,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,"[""Iron"", ""Wifi"", ""Free street parking"", ""Hot water"", ""TV"", ""Lockbox"", ""Self check-in"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Hangers"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Essentials"", ""Private entrance"", ""Hair dryer"", ""Heating"", ""Kitchen"", ""Dishes and silverware""]",$59.00,2,100,2.0,1125.0,4,11,15,81,203,255,15045.0,4.73,4.73,4.45,4.68,2.33
4200,26176334,https://www.airbnb.com/rooms/26176334,2025-06-20,city scrape,"Cosy, well situated and clean apartment",19482579,https://www.airbnb.com/users/show/19482579,Libor,2014-08-05,"Berlin, Germany",within an hour,100%,100%,t,Plänterwald,1.0,1.0,"['email', 'phone', 'work_email']",t,t,"Berlin, Germany",Plänterwald,Treptow - Köpenick,52.48595,13.46477,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Private patio or balcony"", ""Cleaning products"", ""Free street parking"", ""Oven"", ""Children\u2019s books and toys"", ""Hot water"", ""Freezer"", ""Cooking basics"", ""Free parking on premises"", ""Baking sheet"", ""Bathtub"", ""Shower gel"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Single level home"", ""Body soap"", ""Shampoo"", ""Hangers"", ""Kitchen"", ""Barbecue utensils"", ""Backyard"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Coffee"", ""Conditioner"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""BBQ grill"", ""Dining table"", ""Fast wifi \u2013 53 Mbps"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Blender"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Dishes and silverware""]",$70.00,13,1125,13.6,1125.0,8,8,28,148,75,255,17850.0,4.99,4.88,4.87,4.91,0.88
4400,27716591,https://www.airbnb.com/rooms/27716591,2025-06-21,previous scrape,"Herz von Schloss Straße, Altbauwohnung",151571548,https://www.airbnb.com/users/show/151571548,Michael,2017-09-21,"Berlin, Germany",,,,f,Steglitz,1.0,9.0,"['email', 'phone']",t,t,"Berlin, Germany",Albrechtstr.,Steglitz - Zehlendorf,52.46148,13.32706,Entire rental unit,Entire home/apt,4,,1 bath,3.0,,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Laundromat nearby"", ""Hot water"", ""Children\u2019s books and toys for ages 5-10 years old"", ""Freezer"", ""50 inch HDTV"", ""Children\u2019s dinnerware"", ""Cooking basics"", ""Baking sheet"", ""Paid street parking off premises"", ""Bathtub"", ""Shower gel"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Body soap"", ""Shampoo"", ""Mosquito net"", ""Hangers"", ""Fire extinguisher"", ""Coffee maker: espresso machine"", ""Hot water kettle"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Free washer"", ""Essentials"", ""Books and reading material"", ""Private entrance"", ""Board games"", ""Coffee"", ""Conditioner"", ""Extra pillows and blankets"", ""Piano"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Dining table"", ""Room-darkening shades"", ""Clothing storage: dresser"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",,92,1125,92.0,1125.0,0,0,0,0,2,0,,5.0,5.0,5.0,4.0,0.02
